,date,dividends,week_day,month,day,quarter,diff_close_close,pct_change,pct_open_close,pct_close_open,seasonal_diff,second_diff_seasonal,trend,continuous_increased,continuous_decreased,high_open_ratio,high_close_ratio,low_open_ratio,low_close_ratio,sentiment_score
110,2020-06-10,0.0,Wednesday,6,10,2,-1.669281005859375,-0.005579872592960111,0.0019640460939813896,-0.007529131126361718,71.77421569824219,-3.3890228271484375,-1,0,2,0.0030178619257672564,0.010627005167515724,-0.009955858606641256,-0.0024451372391752395,
111,2020-06-11,0.0,Thursday,6,11,2,-17.150115966796875,-0.057649027570489064,-0.02363647209746797,-0.03483595454050645,54.915313720703125,-16.858901977539062,-1,0,3,0.0022153806599129254,0.03838864012260221,-0.03676228730361531,-0.001995860467628355,
112,2020-06-12,0.0,Friday,6,12,2,3.357269287109375,0.011975631373800644,0.025381701764874063,-0.013074224328363793,56.29811096191406,1.3827972412109375,1,1,0,0.002725137439992582,0.016008662614576438,-0.03127428119735361,-0.018441160741398267,
113,2020-06-15,0.0,Monday,6,15,2,2.64849853515625,0.009335593312958856,-0.02034784436124261,0.030299976888069097,58.71003723144531,2.41192626953125,1,2,0,0.03442725368718227,0.004005898176936047,-0.004295009819754626,-0.03357758660959583,
114,2020-06-16,0.0,Tuesday,6,16,2,5.51153564453125,0.01924771675689163,0.02745491327893652,-0.007987889702968255,69.65362548828125,10.943588256835938,1,3,0,0.0005071752774736659,0.008563469026500391,-0.024755918874784816,-0.016903048861768247,
115,2020-06-17,0.0,Wednesday,6,17,2,-1.212371826171875,-0.00415396360192255,0.003546712026697618,-0.007673460075484089,60.99835205078125,-8.6552734375,-1,0,1,0.0010189044377242802,0.008759580806807383,-0.01022072116979479,-0.0025669585482460894,
116,2020-06-18,0.0,Thursday,6,18,2,0.111907958984375,0.0003850309379236361,-0.005294199677043959,0.00570945762367492,59.29948425292969,-1.6988677978515625,1,1,0,0.0073867873784948315,0.0016678074786958491,-0.0016128511475419643,-0.007280739696450989,
117,2020-06-19,1.366,Friday,6,19,2,-1.661712646484375,-0.005715094194463033,0.012099816557277942,-0.01760193062018288,55.46319580078125,-3.8362884521484375,-1,0,1,0.0006684006942197731,0.018597686501905096,-0.024318089957349978,-0.006836494845116072,
118,2020-06-22,0.0,Monday,6,22,2,1.854705810546875,0.0064155169054016525,-0.002105755920582615,0.00853925441151869,56.22601318359375,0.7628173828125,1,1,0,0.0099353799007075,0.0013843045603648277,-0.004026073163713579,-0.01245893753789893,
119,2020-06-23,0.0,Tuesday,6,23,2,1.339447021484375,0.004603676920916122,0.009239574386073594,-0.004593455887792971,56.73748779296875,0.511474609375,1,2,0,0.0032218246103164453,0.007851345306434353,-0.00599701726172172,-0.0014100383227644657,
120,2020-06-24,0.0,Wednesday,6,24,2,-7.45599365234375,-0.02550880202869299,-0.007082268910816664,-0.018557965620840864,49.19044494628906,-7.5470428466796875,-1,0,1,0.0021624497665036157,0.02111221515028323,-0.02498060394350867,-0.0065440831935944565,
121,2020-06-25,0.0,Thursday,6,25,2,3.053558349609375,0.010720445570427506,-0.002038949861797976,0.012785464353001024,53.68168640136719,4.491241455078125,1,1,0,0.013741105911492335,0.0009435774822279894,-0.007216536832626083,-0.019749494724832974,
122,2020-06-26,0.0,Friday,6,26,2,-6.83770751953125,-0.023751228728409624,-0.0038715562492553273,-0.0199569368828591,44.15972900390625,-9.521957397460938,-1,0,1,0.0007512770563656415,0.021129902060997054,-0.022014600711246203,-0.0020995647087613326,
123,2020-06-29,0.0,Monday,6,29,2,4.130706787109375,0.014697363313326717,0.004532433081040881,0.010119066241702744,47.71720886230469,3.5574798583984375,1,1,0,0.010616706979110139,0.0004926555235304487,-0.008228031439554606,-0.018163302024899342,
124,2020-06-30,0.0,Tuesday,6,30,2,3.653076171875,0.012809649827765668,-0.0015436172452678437,0.014375457276794642,49.568695068359375,1.8514862060546875,1,2,0,0.02042837649972721,0.005967138872999068,-0.000559172721526921,-0.014722980422274079,
125,2020-07-01,0.0,Wednesday,7,1,3,2.023223876953125,0.007004782274542043,0.003924026966675377,0.0030687135929747776,48.40733337402344,-1.1613616943359375,1,3,0,0.007494289722288798,0.00441203685185403,-0.0016151435480516417,-0.00466952769790708,
126,2020-07-02,0.0,Thursday,7,2,3,1.601776123046875,0.005507074881508256,0.011980022013949822,-0.006396319088947747,53.28468322753906,4.877349853515625,1,4,0,0.004646200413789679,0.011113605670836838,-0.008687565407298554,-0.0023059962059016567,
127,2020-07-06,0.0,Monday,7,6,3,4.51470947265625,0.015437033394905653,0.013259175732042564,0.0021493589350322145,57.2989501953125,4.0142669677734375,1,5,0,0.0041407136543037334,0.001987083763030791,-0.002560285650014703,-0.004699543579064681,
128,2020-07-07,0.0,Tuesday,7,7,3,-3.06292724609375,-0.010313776556695298,-0.005267234379899611,-0.005073264248664521,54.10862731933594,-3.1903228759765625,-1,0,1,0.006785414730570992,0.011919147966488441,-0.006373294864941908,-0.0013066596459443281,
129,2020-07-08,0.0,Wednesday,7,8,3,2.24798583984375,0.007648514311761501,0.00264498599132822,0.004990328970214868,54.32749938964844,0.2188720703125,1,1,0,0.005371738088725192,0.00037951521274950234,-0.006070923471792856,-0.011006327248284943,
130,2020-07-09,0.0,Thursday,7,9,3,-1.68597412109375,-0.005692792413292236,0.002087560014966327,-0.007764144311044398,54.47959899902344,0.152099609375,-1,0,1,0.000820634290589087,0.008651953618096852,-0.019442001430716248,-0.011769235159883805,
131,2020-07-10,0.0,Friday,7,10,3,3.00677490234375,0.010210682509187663,-0.00022254852349723583,0.01043555344969705,57.8048095703125,3.3252105712890625,1,1,0,0.011358236619734766,0.0009131539036681865,-0.004931398316974587,-0.015208245309864442,
132,2020-07-13,0.0,Monday,7,13,3,-2.575927734375,-0.008659156210324537,0.007997563379232655,-0.016524563346876377,51.43461608886719,-6.3701934814453125,-1,0,1,0.008059183871908699,0.024996808565393665,-0.018742385619855844,-0.00225508659425899,
133,2020-07-14,0.0,Tuesday,7,14,3,3.821624755859375,0.01295886427005577,-0.004891551334077363,0.017938161039697822,53.11799621582031,1.683380126953125,1,1,0,0.02061928574642994,0.0026338777829035104,-0.00414933879227534,-0.021698272721609645,
134,2020-07-15,0.0,Wednesday,7,15,3,2.7445068359375,0.009187374235734902,0.010943293002297998,-0.0017369112379671072,55.744232177734375,2.6262359619140625,1,2,0,0.0019540488063539787,0.0036973820687874206,-0.009739197334981886,-0.008016209541453228,
135,2020-07-16,0.0,Thursday,7,16,3,-0.992828369140625,-0.0032932860917400664,-0.006400323989925312,0.003127052044402768,53.022613525390625,-2.72161865234375,-1,0,1,0.0046592770085425545,0.0015274485530193472,-0.0021889746031040188,-0.005299454975989897,
136,2020-07-17,0.0,Friday,7,17,3,0.871124267578125,0.0028991321392843883,0.003397912237692168,-0.0004970910267249307,52.8564453125,-0.166168212890625,1,1,0,0.0021436635731922954,0.002642067948186267,-0.006648485820722698,-0.006154454117914173,
137,2020-07-20,0.0,Monday,7,20,3,2.43536376953125,0.00808154663558347,-0.000901465114548475,0.008991116928383775,55.619384765625,2.762939453125,1,2,0,0.011511098190402394,0.0024975257162719736,-0.0025199812620186205,-0.011408522827678602,
138,2020-07-21,0.0,Tuesday,7,21,3,0.64630126953125,0.002127502047587715,0.006567568526123084,-0.004411096301301345,58.63142395019531,3.0120391845703125,1,3,0,0.001470303111661804,0.0059074577781183,-0.0076888027929774986,-0.003292228830091608,
139,2020-07-22,0.0,Wednesday,7,22,3,1.7327880859375,0.005691902471787413,-0.001200161841021794,0.006900345844581655,60.063934326171875,1.4325103759765625,1,4,0,0.007947807062569798,0.001040282906159436,-0.00036964795450810533,-0.007220172114442701,
140,2020-07-23,0.0,Thursday,7,23,3,-3.652923583984375,-0.01193129629085099,-0.0011927190958798887,-0.010751400595769092,56.27445983886719,-3.7894744873046875,-1,0,1,0.0023279620264748694,0.013221512398522402,-0.015284682254776668,-0.004582550495131071,
141,2020-07-24,0.0,Friday,7,24,3,-1.94830322265625,-0.006440453497024379,-0.006223685720147608,-0.00021812532031806805,51.1597900390625,-5.1146697998046875,-1,0,2,0.003240311536965648,0.003459191394514686,-0.005296813031228857,-0.005079795742984378,
142,2020-07-27,0.0,Monday,7,27,3,2.19183349609375,0.007292451659661747,0.002337339651509372,0.004943557235805636,52.54185485839844,1.3820648193359375,1,1,0,0.005534305731038472,0.0005878424623744509,-0.002673929223282418,-0.007580014224918946,
143,2020-07-28,0.0,Tuesday,7,28,3,-1.92022705078125,-0.006342536909932028,-0.0024443280771758503,-0.00390776068190981,51.176605224609375,-1.3652496337890625,-1,0,1,0.0037528207677409134,0.007690634609195473,-0.004900246900586604,-0.000996379832610919,
144,2020-07-29,0.0,Wednesday,7,29,3,3.69989013671875,0.012298794629261867,0.002957946851526345,0.009313299532705483,52.15596008300781,0.9793548583984375,1,1,0,0.01120705303570896,0.0018762791532423594,-0.0001242038542417257,-0.009350420123579674,
145,2020-07-30,0.0,Thursday,7,30,3,-1.0865478515625,-0.0035679097364131884,-0.009904024464740981,0.00639949548820496,50.632659912109375,-1.5233001708984375,-1,0,1,0.007797483110335727,0.0013890980951382558,-0.007020749583405097,-0.013334908385561032,
146,2020-07-31,0.0,Friday,7,31,3,2.397857666015625,0.0079020667887717,0.0059882655483028445,0.0019024091095394724,52.52101135253906,1.8883514404296875,1,1,0,0.0022399846578703172,0.0003369345609527696,-0.01402272908808425,-0.015894899595837387,
147,2020-08-03,0.0,Monday,8,3,3,2.126312255859375,0.006952259950961492,0.005512834241338568,0.0014315339005185137,55.54803466796875,3.0270233154296875,1,2,0,0.003959514388305352,0.002524366771176557,-0.0017970160962745606,-0.0032239348247983133,
148,2020-08-04,0.0,Tuesday,8,4,3,1.1895751953125,0.0038626199463394073,-0.0028286181146201655,0.006710218707147776,55.17259216308594,-0.3754425048828125,1,3,0,0.006710218707147776,0.0,0.0,-0.006665491799383214,
149,2020-08-05,0.0,Wednesday,8,5,3,1.920196533203125,0.006210999256113459,0.004272005849641684,0.0019307452514632712,56.74708557128906,1.574493408203125,1,4,0,0.0027755556290048606,0.0008431824071129387,-0.0008749164143176252,-0.0028002550865696163,
150,2020-08-06,0.0,Thursday,8,6,3,2.079376220703125,0.006684359646154769,-0.0018970597986024047,0.008597729852419472,59.00837707519531,2.26129150390625,1,5,0,0.00898992509347089,0.00038885199663180454,-0.0010558890186897123,-0.00957132718563795,
151,2020-08-07,0.0,Friday,8,7,3,0.22479248046875,0.000717819403810438,-0.0031406691331956303,0.003870644952132701,59.34234619140625,0.3339691162109375,1,6,0,0.004800786453960635,0.0009265551358684121,-0.0029405034503047676,-0.006784886515694702,
152,2020-08-10,0.0,Monday,8,10,3,0.936737060546875,0.0029890933878664594,0.0014647192743331432,0.0015221445990007724,60.75225830078125,1.409912109375,1,7,0,0.0021189979712632474,0.0005959462558877808,-0.006267552434839357,-0.00777785800927951,
153,2020-08-11,0.0,Tuesday,8,11,3,-2.594635009765625,-0.008254710455018355,0.0038143602462537064,-0.012023209847596994,56.57438659667969,-4.1778717041015625,-1,0,1,0.0020483967015106045,0.014242851339591637,-0.014368402108335735,-0.002373732140384569,
154,2020-08-12,0.0,Wednesday,8,12,3,4.346221923828125,0.01394239307098788,0.007932777223814778,0.005962318105901463,61.84867858886719,5.2742919921875,1,1,0,0.00846648079304945,0.002489320566065541,-8.943113247837281e-05,-0.006015880644291436,
155,2020-08-13,0.0,Thursday,8,13,3,-0.5714111328125,-0.0018078435344441868,-0.0024598148602560472,0.0006535790091709778,61.623077392578125,-0.2256011962890625,-1,0,1,0.004872150915917159,0.0042158165375507225,-0.0023172181849634163,-0.0029688568116410714,
156,2020-08-14,0.0,Friday,8,14,3,0.00933837890625,2.959848494454853e-05,-0.0012469880474981075,0.001278180408134076,63.170166015625,1.547088623046875,1,1,0,0.0030023178699507885,0.0017219365162975304,-0.002348350335370393,-0.0036219013002223295,
157,2020-08-17,0.0,Monday,8,17,3,1.002288818359375,0.003176713297731837,0.0032657727410505873,-8.876954216781016e-05,66.283447265625,3.11328125,1,2,0,0.0011836239971433425,0.001272506499130486,-0.003225413771723111,-0.003136922692746552,
158,2020-08-18,0.0,Tuesday,8,18,3,0.68377685546875,0.0021603399155918357,0.0012724754014390367,0.0008867361641963532,67.46755981445312,1.184112548828125,1,3,0,0.002246290045076387,0.0013583493833581961,-0.005113232266516961,-0.0059946527553233694,
159,2020-08-19,0.0,Wednesday,8,19,3,-1.3206787109375,-0.004163587142562708,0.0012107838077208939,-0.005367871618246337,62.52552795410156,-4.9420318603515625,-1,0,1,0.0016516666531653204,0.00705742160454067,-0.007167063156672533,-0.0018089014893913032,
160,2020-08-20,0.0,Thursday,8,20,3,0.9835205078125,0.003113622086969192,-0.005545196810414706,0.008707101488787547,62.553619384765625,0.0280914306640625,1,1,0,0.01025764131579393,0.0015371556566994389,-0.0004174145305756296,-0.009045753723648789,
161,2020-08-21,0.0,Friday,8,21,3,1.123992919921875,0.0035472837289560744,-0.0010642729515155352,0.004616469864479758,61.99432373046875,-0.559295654296875,1,2,0,0.005326668209764575,0.0007069348020748853,-0.0010950095290664168,-0.005685233683573434,
162,2020-08-24,0.0,Monday,8,24,3,3.22216796875,0.010133108374949185,0.007776509310602302,0.0023384143632788094,65.38027954101562,3.385955810546875,1,3,0,0.002572211198913091,0.0002332513972167747,-0.007804229358888253,-0.01011898135083452,
163,2020-08-25,0.0,Tuesday,8,25,3,1.123992919921875,0.0034992863378857653,0.0017787792112552237,0.0017174521584348561,65.24038696289062,-0.139892578125,1,4,0,0.0019794273518980955,0.0002615260350099246,-0.0036678303790131143,-0.0053760494297509925,
164,2020-08-26,0.0,Wednesday,8,26,3,3.23150634765625,0.01002544943628747,0.0018597015661438237,0.008150590204774773,67.53964233398438,2.29925537109375,1,5,0,0.008991691316069195,0.0008343010652045342,-0.0017113247510688327,-0.009782184379657468,
165,2020-08-27,0.0,Thursday,8,27,3,0.711944580078125,0.002186818347564401,0.0027047664954025423,-0.0005165509980056161,68.18771362304688,0.6480712890625,1,6,0,0.003988362147170855,0.0045072413652019186,-0.0056813604511953344,-0.005167478719479438,
166,2020-08-28,0.0,Friday,8,28,3,2.1075439453125,0.006459434127007002,0.003186720831315205,0.0032623172015073102,71.07196044921875,2.884246826171875,1,7,0,0.0036630001440990352,0.00039938003822309143,-0.003691645306516338,-0.006931350244890071,
167,2020-08-31,0.0,Monday,8,31,3,-1.189605712890625,-0.0036226351829518055,-0.000656098351429726,-0.0029684844492755473,66.9761962890625,-4.09576416015625,-1,0,1,0.0027115218293229035,0.00569691748957506,-0.0036820565789878693,-0.0007156966641301908,
168,2020-09-01,0.0,Tuesday,9,1,3,3.0816650390625,0.009418530272768066,0.002576428650546527,0.006824518736622271,75.06600952148438,8.089813232421875,1,1,0,0.007138574172635058,0.00031192668649634026,-0.00276977026461442,-0.00952925641230484,
169,2020-09-02,0.0,Wednesday,9,2,3,4.777099609375,0.01446407718511189,0.005870773269504703,0.008543149024675675,80.03509521484375,4.969085693359375,1,2,0,0.011503612986150883,0.002935386517015323,-0.003496266120636657,-0.011937431885740535,
170,2020-09-03,0.0,Thursday,9,3,3,-11.530517578125,-0.03441427009216014,-0.005116029954447969,-0.029448901600425532,66.6036376953125,-13.43145751953125,-1,0,1,0.0014331350566856658,0.03181907341925145,-0.0373169948619123,-0.008106830515632973,
171,2020-09-04,0.0,Friday,9,4,3,-2.6414794921875,-0.008164811545063877,0.002142368809126207,-0.010285145778676555,65.30560302734375,-1.29803466796875,-1,0,2,0.00491139648534264,0.015354465176715324,-0.03253115767711973,-0.02247719310623628,
172,2020-09-08,0.0,Tuesday,9,8,3,-8.767303466796875,-0.027322815459649874,-0.017105924510417266,-0.01039470193585567,55.569580078125,-9.73602294921875,-1,0,3,0.017611663876480187,0.028300541505913136,-0.011374733953437223,-0.0009903261628638016,
173,2020-09-09,0.0,Wednesday,9,9,3,6.163360595703125,0.01974732428307524,0.013024774735710428,0.006636115636084703,60.115325927734375,4.545745849609375,1,1,0,0.014546004561317976,0.007857744027229822,-0.0027847799597100686,-0.009358789585889028,
174,2020-09-10,0.0,Thursday,9,10,3,-5.52642822265625,-0.017363714640212802,0.005974205644898906,-0.02319932276012035,51.52734375,-8.587982177734375,-1,0,1,0.0020770915682669804,0.0258767371044523,-0.026241884701017536,-0.003114823742234163,
175,2020-09-11,0.0,Friday,9,11,3,0.159210205078125,0.0005090684837136816,0.0057802944431129015,-0.005240931830264079,51.55859375,0.03125,1,1,0,0.003424435326672235,0.008711021024296649,-0.014352948660278097,-0.009160023890789236,
176,2020-09-14,0.0,Monday,9,14,3,4.12139892578125,0.013171308841883445,0.010267635051274024,0.00287416293451996,55.26873779296875,3.71014404296875,1,2,0,0.008563260339752587,0.005672792874218339,-0.009689143702902046,-0.012527301132836439,
177,2020-09-15,0.0,Tuesday,9,15,3,1.601715087890625,0.00505227129844954,0.007859047960083933,-0.0027848900769559676,56.17584228515625,0.9071044921875,1,3,0,0.0026383498750202866,0.005438385257113453,-0.007768509423125357,-0.004997536937195004,
178,2020-09-16,0.0,Wednesday,9,16,3,-1.2645263671875,-0.00396863023641103,0.003939187361318353,-0.007876789448286957,53.640960693359375,-2.534881591796875,-1,0,1,0.004538630636426945,0.012513990150285639,-0.008755294622272336,-0.0008854799128193457,
179,2020-09-17,0.0,Thursday,9,17,3,-2.791259765625,-0.008795083891968813,-0.015524318120775912,0.006835348351075468,50.648712158203125,-2.99224853515625,-1,0,2,0.012411604145398967,0.005538398908476843,-0.0017088599603992869,-0.008486202163509517,
180,2020-09-18,1.339,Friday,9,18,3,-3.62158203125,-0.0115126316673817,0.0025979434764370666,-0.014074011657046989,48.379730224609375,-2.26898193359375,-1,0,3,0.00035779920366929476,0.01463782376299041,-0.02206516386147964,-0.008105225238928319,
181,2020-09-21,0.0,Monday,9,21,3,-3.4608154296875,-0.011129703581498673,-0.014970589313245738,0.003899259951100602,44.023284912109375,-4.3564453125,-1,0,4,0.0043905207927111,0.0004893527281157945,-0.012189134393337372,-0.016025905174212034,
182,2020-09-22,0.0,Tuesday,9,22,3,3.13165283203125,0.01018449358300888,0.004893547448223787,0.005265180723093097,47.2279052734375,3.204620361328125,1,1,0,0.007091294154449558,0.0018165489727227264,-0.008247928636961896,-0.013442333047221366,
